"Ryan  Israel > Pershing Square Capital Management, L.P. > Relationship GridFilter Options: Board Members and Key Executives with Personal Relationships (Including Priors)",,
,,
1st Degree Table: 26 Connections,,
"Reynolds, Paula G. Rosput",Fred Hutchinson Cancer Research Center - Trustee,"General Electric Company (NYSE:GE) (Hewett, Wayne M.)"
"Reynolds, Sadiqa N.",Federal Reserve Bank Of St. Louis - Former Director,"Federal Reserve Bank Of St. Louis (Sachdev, Rakesh)"
"Reza, Olivier ","Sotheby's, Inc. - Director","Sotheby's (NYSE:BID) (Goss, Michael Fenton)"
"Reznicek, Lesley",Co-operative Group Limited - Former President of Transitional Council,"Co-operative Group Limited (Myners, Paul )"
"Rhein, Kevin A.","Bremer Bank, National Association (South St. Paul, MN) - Director","Wells Fargo & Company (NYSE:WFC) (Hewett, Wayne M.)"
"Rhind, David",The Bank of England - Former Director,"Bank of England (Myners, Paul )"
"Rhodes, Richard",ARCH Financial Products LLP - Partner and Chief Financial Officer,"Merrill Lynch & Co., Inc. (O'Neal, Ernest Stanley)"
"Rhodin, Michael D.","Banco Santander, S.A. - Member of International Advisory Board","The Partnership for New York City, Inc. (O'Neal, Ernest Stanley)"
"Ribó, Ricardo Fornesa","CaixaBank, S.A. - Former Executive Chairman and Chief Executive Officer","CaixaBank, S.A. (BME:CABK) (Minc, Alain )"
"Riccardi, Daniela ",Baccarat S.A. - Former Chief Executive Officer,"Kering SA (ENXTPA:KER) (Minc, Alain )"
"Ricci, Kenneth C.","Flight Options, LLC - Founder and Chairman of the Board","Resilience Capital Partners LLC (Berggruen, Nicolas )"
"Rice, Donald B.",Legacy Vulcan Corp. - Director,"Wells Fargo & Company (NYSE:WFC) (Hewett, Wayne M.)"
"Rice, John G.",General Electric Company - Former Chairman of the Gas Power,"General Electric Company (NYSE:GE) (Hewett, Wayne M.)"
"Rice, Susan Ilene",Scottish Water Business Stream Limited - Chairman,"Bank of England (Myners, Paul )"
"Rich Ph.D., Jonathan D.","Berry Global, Inc. - Former Chairman & CEO","GE Silicones, Inc. (Hewett, Wayne M.), Hexion Holdings LLC (Hewett, Wayne M.), Momentive Performance Materials Inc. (Hewett, Wayne M.), MPM Holdings Inc. (OTCPK:MPMQ) (Hewett, Wayne M.)"
"Richard, Stéphane ",Orange Holding S.A. - Chairman and Chief Executive Officer,"Orange Holding S.A. (Myners, Paul )"
"Richards BA, Philip ",Rio Tinto Limited - Former Group Executive & Group General Counsel,"Bregal Capital LLP (Myners, Paul )"
"Richards, Belinda J.",Wm Morrison Supermarkets PLC - Independent Non-Executive Director,"Phoenix Group Holdings (LSE:PHNX) (Ashken, Ian G. H.), Phoenix Group Holdings (LSE:PHNX) (Berggruen, Nicolas ), Phoenix Group Holdings (LSE:PHNX) (Ellis Franklin, Martin )"
"Richards, Christopher G. J.",Plant Health Care plc - CEO & Executive Director,"Arysta LifeScience Corporation (Hewett, Wayne M.), Arysta LifeScience Limited (Hewett, Wayne M.)"
"Richards, Roger ",Alent Limited - Executive Director,"Alent plc (Benson, Scot R.), Alent plc (Monteiro, Frank J.)"
"Richardson, David Louis","Just Group plc - Group CEO, MD of UK Corporate Business & Director","Phoenix Group Holdings (LSE:PHNX) (Ashken, Ian G. H.), Phoenix Group Holdings (LSE:PHNX) (Berggruen, Nicolas ), Phoenix Group Holdings (LSE:PHNX) (Ellis Franklin, Martin )"
"Richardson, Howard V.",Wells Fargo & Company - Former Director,"Wells Fargo & Company (NYSE:WFC) (Hewett, Wayne M.)"
"Richardson, Julie G.","The Hartford Financial Services Group, Inc. - Former Independent Director","Alcoa Inc. (O'Neal, Ernest Stanley), Arconic Inc. (NYSE:ARNC) (O'Neal, Ernest Stanley)"
"Richardson, William C.","BNY Mellon, National Association - Director","The Bank of New York Mellon Corporation (NYSE:BK) (Myners, Paul )"
"Richter, Kirk A.",Sigma-Aldrich Corporation - Former Vice President and Treasurer,"Sigma-Aldrich Corporation (Sachdev, Rakesh)"
"Ridge, Thomas J.",Ridge Global LLC - Chief Executive Officer,"The Home Depot, Inc. (NYSE:HD) (Hewett, Wayne M.)"
"Rifkin, William ",Stifel Financial Corp. - Senior Advisor,"Merrill Lynch & Co., Inc. (O'Neal, Ernest Stanley)"
"Rimington DCB, Stella",BG Group Limited - Former Non Executive Director,"Marks and Spencer Group plc (LSE:MKS) (Myners, Paul )"
"Rines, John R.",Ally Financial Inc.,"Ally Financial Inc. (NYSE:ALLY) (Khattri, Sanjiv)"
"Ring, Robert L.","Travis Boats & Motors, Inc. - Director","The Coleman Company, Inc. (Ellis Franklin, Martin )"
"Ringdahl, Jeffrey Karl","American Beacon Advisors, Inc. - COO, President & Director","American Beacon Advisors, Inc. (O'Neal, Ernest Stanley)"
"Ringler, James M.","Wind Point Advisors, LLC - Executive Advisor Partner","Ingredion Incorporated (NYSE:INGR) (Hewett, Wayne M.)"
"Ripley, James W.","Ingredion Incorporated - Former Senior Vice President of Planning, Information Technology and Compliance","Ingredion Incorporated (NYSE:INGR) (Hewett, Wayne M.)"
"Rives, S. Bradford",LG&E and KU Energy LLC - Former Chief Administrative Officer and Director,"Kentucky Utilities Company (Myners, Paul ), Louisville Gas and Electric Company (Myners, Paul )"
"Rives, W. LeGrande",Federal Reserve Bank Of St. Louis - Former Chief Operating Officer and First Vice President,"Federal Reserve Bank Of St. Louis (Sachdev, Rakesh)"
"Rivlin, Alice M.",Board of Governors of the Federal Reserve System - Former Vice Chairman of the Board of Governors,"NYSE Holdings LLC (O'Neal, Ernest Stanley)"
"Robbins J.D., Rachel Finkle",Atlas Mara Limited - Senior Independent Non-Executive Director,"NYSE Holdings LLC (O'Neal, Ernest Stanley)"
"Robbins, Charles H.","Cisco Systems, Inc. - Chairman & CEO","BlackRock, Inc. (NYSE:BLK) (O'Neal, Ernest Stanley)"
"Robbins, Joseph ","Bain Capital Private Equity, LP - Managing Director","Bain Capital Private Equity, LP (Goss, Michael Fenton)"
"Roberg, Kevin L.",Park Nicollet Medical Center Inc,"Duane Reade Holdings, Inc. (Malfettone, John P.)"
"Robert Jr., Joseph E.",JER Investors Trust Inc. - Former Chief Executive Officer,"Center for Strategic and International Studies, Inc. (O'Neal, Ernest Stanley)"
"Roberts, Brian K.","ViewRay, Inc. - Independent Director","Digitas, Inc. (Goss, Michael Fenton)"
"Roberts, Brian L.",Comcast Corporation - Chairman & CEO,"The Bank of New York Mellon Corporation (NYSE:BK) (Myners, Paul )"
"Roberts, Carol L.",International Paper Italia S.r.l. - Former Senior VP & CFO,"Alcoa Inc. (O'Neal, Ernest Stanley), Aludium Transformacion de Productos Sociedad Limitada (O'Neal, Ernest Stanley), Arconic Inc. (NYSE:ARNC) (O'Neal, Ernest Stanley)"
"Roberts, John R.",Centene Corporation - Independent Director,"Edgewell Personal Care Company (NYSE:EPC) (Sachdev, Rakesh)"
"Robertshaw, Mark ",Morgan Advanced Materials plc - Former Chief Executive Officer and Executive Director,"Gartmore Investment Management Limited (Myners, Paul )"
"Robertson, George Islay MacNeill",Cable & Wireless Communication - Executive Deputy Chairman,"Bregal Capital LLP (Myners, Paul )"
"Robertson, Iain Samuel",Royal Bank Private Equity - Former Chairman,"National Westminster Bank Plc (Myners, Paul )"
"Robertson, Sandra ",Oxford University Endowment - Chief Investment Officer and Chief Executive Officer,"RIT Capital Partners plc (LSE:RCP) (Myners, Paul )"
"Robichaux, Todd D.","Foxbridge Partners, LLC - Former Co-Founder","Playtex Products, LLC (Goss, Michael Fenton)"
"Robinson III, James D.","RRE Ventures LLC - Co-Founder, Founding General Partner, General Partner and Managing Partner","Sunbeam Products, Inc. (Ellis Franklin, Martin ), The Partnership for New York City, Inc. (O'Neal, Ernest Stanley)"
"Robinson, Elizabeth E.",The Bank of New York Mellon Corporation - Independent Director,"The Bank of New York Mellon Corporation (NYSE:BK) (Myners, Paul )"
"Robinson, J. Patrick",Newell Brands Inc. - Former Chief Financial Officer and Executive Vice President,"Newell Brands Inc. (NasdaqGS:NWL) (Ashken, Ian G. H.), Newell Brands Inc. (NasdaqGS:NWL) (Ellis Franklin, Martin )"
"Robinson, Linda Gosden","BlackRock, Inc. - Vice Chairman","BlackRock Capital Investment Corporation (NasdaqGS:BKCC) (O'Neal, Ernest Stanley), BlackRock, Inc. (NYSE:BLK) (O'Neal, Ernest Stanley)"
"Robson, Stephen Arthur",Newfound NV - Managing Director and Executive Director,"National Westminster Bank Plc (Myners, Paul )"
"Rochat, Dominique ",Coutts & Co Ltd - Former Deputy Chairman,"Coutts & Co. (Myners, Paul )"
"Rock, Bradley E.","Smithtown Bancorp, Inc. - Former President","American Bankers Association Inc. (Ogilvie, Donald G.)"
"Rockefeller Sr., David ","The Partnership for New York City, Inc. - Former Founder and Director","The Partnership for New York City, Inc. (O'Neal, Ernest Stanley)"
"Rockefeller, Sharon Percy",ProBank Austin - Director,"Sotheby's (NYSE:BID) (Goss, Michael Fenton)"
"Rodés Castañé, Leopoldo ","Prisa Televisión, S.A.U. - Former Independent Director","CaixaBank, S.A. (BME:CABK) (Minc, Alain )"
"Rodgers, Norman F.",County National Bank - Former Chairman,"American Bankers Association Inc. (Ogilvie, Donald G.)"
"Rodriguez, Javier Lázaro","Promotora de Informaciones, S.A. - Former Chief Financial Officer","Promotora de Informaciones, S.A. (BME:PRS) (Berggruen, Nicolas ), Promotora de Informaciones, S.A. (BME:PRS) (Ellis Franklin, Martin ), Promotora de Informaciones, S.A. (BME:PRS) (Minc, Alain )"
"Roehl, Katherine","Ridgeview Medical Center, Inc. - Secretary and Director","Lake Region Medical, Inc. (Spitzer, T. Quinn)"
"Rogan, Brian Gerard",The Bank of New York Mellon Corporation - Former Vice Chairman,"The Bank of New York Mellon Corporation (NYSE:BK) (Myners, Paul )"
"Roger, Bruno",Lazard Frères Banque SA - Chief Executive Officer and Chairman,"Kering SA (ENXTPA:KER) (Minc, Alain )"
"Rogers Jr., John Washington","Ariel Investments, LLC - Chairman, Co-CEO, Chief Investment Officer & Director","Bally Total Fitness Holding Corporation (Ellis Franklin, Martin )"
"Rogers, Bruce Layton","OCO Holdings, Inc. - Executive Director","Lake Region Medical, Inc. (Spitzer, T. Quinn), MedSource Technologies, Inc. (Spitzer, T. Quinn)"
"Rogers, Gary L.",Wyeth LLC - Director,"General Electric Company (NYSE:GE) (Hewett, Wayne M.)"
"Rogers, Michael John",Highway Insurance Group Limited - Chairman,"National Westminster Bank Plc (Myners, Paul )"
"Rogers, Steven S.","OCA Venture Partners, LLC - Strategic Advisor","Bally Total Fitness Holding Corporation (Ellis Franklin, Martin )"
"Rogerson, Philip Graham",De La Rue plc - Former Non-Executive Chairman,"Celltech Group Limited (Myners, Paul )"
"Rohr, James E.",EQT Corporation - Former Chairman of the Board,"BlackRock Capital Investment Corporation (NasdaqGS:BKCC) (O'Neal, Ernest Stanley), BlackRock, Inc. (NYSE:BLK) (O'Neal, Ernest Stanley), General Electric Company (NYSE:GE) (Hewett, Wayne M.)"
"Rojas, Julio ","BAC Florida Bank - President, CEO & Director","The Partnership for New York City, Inc. (O'Neal, Ernest Stanley)"
"Rojek CPA, Jeffrey M.","GLG Partners, Inc. - Chief Financial Officer","GLG Partners, Inc. (Ashken, Ian G. H.), GLG Partners, Inc. (Berggruen, Nicolas ), GLG Partners, Inc. (Ellis Franklin, Martin ), GLG Partners, Inc. (Myners, Paul )"
"Roldan, Romualdo ","BlackRock, Inc. - MD & Portfolio Manager","BlackRock, Inc. (NYSE:BLK) (O'Neal, Ernest Stanley)"
"Rolland, Ian M.",Lincoln National Corporation - Former Chairman,"Wells Fargo & Company (NYSE:WFC) (Hewett, Wayne M.)"
"Roman, Emmanuel ",Pacific Investment Management Company LLC - CEO & MD,"DTS Distribuidora de Televisión Digital, S.A. (Minc, Alain ), GLG Partners, Inc. (Ashken, Ian G. H.), GLG Partners, Inc. (Berggruen, Nicolas ), GLG Partners, Inc. (Ellis Franklin, Martin ), GLG Partners, Inc. (Myners, Paul ) and 3 Other Connections"
"Romero, Cándido ",J.C. Flowers & Co. LLC - Former Chief Financial Officer,"J.C. Flowers & Co. LLC (Myners, Paul )"
"Romney, Willard Mitt",Solamere Capital LLC - Former Executive Partner & Group Chairman,"Bain Capital, LP (Goss, Michael Fenton)"
"Ros, Ramon",Telefónica Europe plc - Former Chief Financial Officer,"Telefónica Europe plc (Myners, Paul )"
"Rose, George W.",Experian plc - Deputy Chairman & Senior Independent Non Executive Director,"Orange Holding S.A. (Myners, Paul )"
"Rose, Helen C.",Aspen Insurance UK Limited - Chief Financial Officer,"Aspen Insurance UK Limited (Myners, Paul )"
"Rose, John A.",Ombu Limited - Non-Executive Chairman,"Bregal Capital LLP (Myners, Paul )"
"Rose, Stuart Alan Ransom",Ocado Group plc - Non-Executive Chairman,"Land Securities Group plc (LSE:LAND) (Myners, Paul ), Marks and Spencer Group plc (LSE:MKS) (Myners, Paul )"
"Rosell Lastortras, Juan ","Congost Plastic, S.A. - Chairman","CaixaBank, S.A. (BME:CABK) (Minc, Alain )"
"Rosen, Steven H.",Resilience Capital Partners LLC - Co-CEO & Managing Partner,"Resilience Capital Partners LLC (Berggruen, Nicolas )"
"Rosengren, Eric Scott",Federal Reserve Bank of Boston Inc. - President & CEO,"Federal Reserve Bank of Boston Inc. (Smith, James Copenhaver)"
"Rosenthal, Norman Lee","Series ABC, Inc. - Executive Officer & Director","Aspen Insurance Holdings Limited (NYSE:AHL) (Myners, Paul )"
"Rose-Slade, Alison Marie",NatWest Group plc - Executive Director & CEO,"Coutts & Co. (Myners, Paul )"
"Ross Jr., Wilbur Louis","Invesco Private Capital, Inc. - Chairman and Chief Executive Officer","The Partnership for New York City, Inc. (O'Neal, Ernest Stanley)"
"Ross, Mark D.",Bank OZK - Former Executive Vice President of Operations,"Federal Reserve Bank Of St. Louis (Sachdev, Rakesh)"
"Rossi, Dominic Michael Joseph",FIL Investments International - Global Chief Investment Officer for Equities,"Gartmore Investment Management Limited (Myners, Paul )"
"Rossi, Jean",Vinci Construction - Chairman,"VINCI SA (ENXTPA:DG) (Minc, Alain )"
"Rossi, Michael E.","Green Visor Capital Management Company, LLC - Adviser","Ally Credit Canada Limited (Khattri, Sanjiv), Residential Capital, LLC (Khattri, Sanjiv)"
"Rossotti, Charles O.",The Carlyle Group Inc. - Senior Advisor & Operating Executive,"BAC Canada Finance Company (O'Neal, Ernest Stanley), BofA Merrill Lynch Preferred Funding VI LP (O'Neal, Ernest Stanley), Merrill Lynch & Co., Inc. (O'Neal, Ernest Stanley), Merrill Lynch Preferred Capital Trust I (O'Neal, Ernest Stanley), Merrill Lynch Preferred Capital Trust II (O'Neal, Ernest Stanley) and 9 Other Connections"
"Roth, Michael Isor","The Interpublic Group of Companies, Inc. - Chairman & CEO","The Partnership for New York City, Inc. (O'Neal, Ernest Stanley)"
"Roth, Steven ",Vornado Realty Trust - Chairman of the Board & CEO,"The Partnership for New York City, Inc. (O'Neal, Ernest Stanley)"
"Rothschild, Hannah ",RIT Capital Partners plc - Non-Independent Non-Executive Director,"RIT Capital Partners plc (LSE:RCP) (Myners, Paul )"
"Rothschild, Nathaniel Charles",RIT Capital Partners plc - Former President,"RIT Capital Partners plc (LSE:RCP) (Myners, Paul )"
"Rothschild, Nathaniel Philip Victor James",Volex plc - Executive Chairman,"RIT Capital Partners plc (LSE:RCP) (Myners, Paul )"
"Rough, David ",Brown Shipley & Co Limited - Former Non-Executive Director,"Land Securities Group plc (LSE:LAND) (Myners, Paul )"
"Rouse Jr., William L.",Louisville Gas and Electric Company - Former Director,"Kentucky Utilities Company (Myners, Paul ), Louisville Gas and Electric Company (Myners, Paul )"
"Roux, Alan ",CVC Capital Partners Limited - Principal,"Klöckner Pentaplast Europe GmbH & Co. KG (Hewett, Wayne M.)"
"Rowe, Steve ",Marks and Spencer Group plc - CEO & Executive Director,"Marks and Spencer Group plc (LSE:MKS) (Myners, Paul )"
"Rowland, David",National Westminster Bank Plc - Former Chairman,"National Westminster Bank Plc (Myners, Paul )"
"Rowsell, John B.","Glenwood Capital Investments, L.L.C. - President","GLG Partners, Inc. (Ashken, Ian G. H.), GLG Partners, Inc. (Berggruen, Nicolas ), GLG Partners, Inc. (Ellis Franklin, Martin ), GLG Partners, Inc. (Myners, Paul )"
"Rozhetskin, Leonid ",LV Finance - Founder,"Public Joint Stock Company MegaFon (MISX:MFON) (Myners, Paul )"
"Ruane, Brian A.","BNY Mellon Alternative Investment Services, Ltd - Chief Executive Officer","Promontory Interfinancial Network, LLC (Ogilvie, Donald G.), The Bank of New York Mellon Corporation (NYSE:BK) (Myners, Paul )"
"Ruano, Manuel",Aludium Transformacion de Productos Sociedad Limitada - President and Chief Operating Officer,"Aludium Transformacion de Productos Sociedad Limitada (O'Neal, Ernest Stanley)"
"Rubenstein J.D., David Mark",The Carlyle Group Inc. - Co-Founder & Co-Executive Chairman,"Center for Strategic and International Studies, Inc. (O'Neal, Ernest Stanley)"
"Rubenstein, Howard J.","Rubenstein Associates, Inc. - Founder and Chairman","The Partnership for New York City, Inc. (O'Neal, Ernest Stanley)"
"Rubin, Robert E.",Local Initiatives Support Corporation - Chairman and Senior Counselor,"NYSE Holdings LLC (O'Neal, Ernest Stanley)"
"Ruchim, Arik W.","Tempur Sealy International, Inc. - Independent Director","Remy International, Inc. (Silvestri, Joseph M.)"
"Rudberg, Jan Erik",Kcell Joint Stock Company - Former Chairman of the Board,"Public Joint Stock Company MegaFon (MISX:MFON) (Myners, Paul )"
"Ruder, Brian ","Saks Holdings, Inc. - Director","ORC Guideline, Inc. (Ellis Franklin, Martin )"
"Rudge, Alan W.",The ERA Foundation Limited - Chairman,"Telefónica Europe plc (Myners, Paul )"
"Rudin, William C.","Rudin Management Company, Inc. - Co-Chairman and CEO","The Partnership for New York City, Inc. (O'Neal, Ernest Stanley)"
"Ruding, H. Onno C. R.",Centre for European Policy Studies - Chairman,"Arconic Inc. (NYSE:ARNC) (O'Neal, Ernest Stanley)"
"Rudisch, Douglas","Bain Capital, LP - Managing Director ","Bain Capital, LP (Goss, Michael Fenton)"
"Rudman, Warren B.",Albright Stonebridge Group LLC - Former Chairman and Principal,"Promontory Interfinancial Network, LLC (Ogilvie, Donald G.)"
"Ruegger III, Philip T.",Simpson Thacher & Bartlett LLP - Partner,"The Partnership for New York City, Inc. (O'Neal, Ernest Stanley)"
"Ruhman, Roberto ",RIT Capital Partners plc - Former Director of J Rothschild Capital Management,"RIT Capital Partners plc (LSE:RCP) (Myners, Paul )"
"Runkle, Brian R.","Webster Bank, N.A. - Head of Bank Operations","Webster Bank, N.A. (Smith, James Copenhaver)"
"Runstad, Judith M.",Safeco Corporation - Director,"Wells Fargo & Company (NYSE:WFC) (Hewett, Wayne M.)"
"Ruppert, Robert Todd",European Fund and Asset Management Association - Corporate Member Representative,"Grupo Brasilinvest S.A. (Berggruen, Nicolas )"
"Ruprecht, William F.",Invaluable Group Ltd. - Chairman of Advisory Board,"Sotheby's (NYSE:BID) (Goss, Michael Fenton)"
"Rusbridger, Alan Charles",Guardian Media Group plc - Former Executive Director,"Guardian Media Group plc (Myners, Paul )"
"Rush Jr., Carl V.",Enerkem Inc. - Director,"The GNI Group, Inc. (Silvestri, Joseph M.)"
"Ruspoli, Donna Patrizia Memmo dei Principi",Sotheby's - Member of International Council,"Sotheby's (NYSE:BID) (Goss, Michael Fenton)"
"Russ, Larry C.",Tarrant Apparel Group - Former Director,"Tarrant Apparel Group (Berggruen, Nicolas )"
"Russo, Patricia F.",Hewlett Packard Enterprise Company - Independent Non Executive Chairman,"Alcoa Inc. (O'Neal, Ernest Stanley), Aludium Transformacion de Productos Sociedad Limitada (O'Neal, Ernest Stanley), Arconic Inc. (NYSE:ARNC) (O'Neal, Ernest Stanley), Motors Liquidation Company (O'Neal, Ernest Stanley)"
"Ryan, Arthur Frederick",Prudential do Brasil Seguros de Vida S.A. - Chairman and Chief Executive Officer,"National Westminster Bank Plc (Myners, Paul )"
"Ryan, Edward",Wells Fargo & Company - Member of Commercial Banking Advisory Board,"Wells Fargo & Company (NYSE:WFC) (Hewett, Wayne M.)"
"Ryan, Frank B.",Covanta Holding Corporation - Former Director,"Covanta Holding Corporation (NYSE:CVA) (Khattri, Sanjiv)"
"Ryan, Kevin P.","MongoDB, Inc. - Co-Founder & Former Chairman","The Partnership for New York City, Inc. (O'Neal, Ernest Stanley)"
"Ryan, Tim",PricewaterhouseCoopers International Limited - Senior Partners of the USA,"The Partnership for New York City, Inc. (O'Neal, Ernest Stanley)"
"Ryan, Timothy J.",SCI Entertainment Group Limited - Non Executive Chairman,"Huntsworth plc (LSE:HNT) (Myners, Paul )"
"Rysavy, Jirka ","Gaia, Inc. - Founder, Chairman & CEO","Corporate Express US, Inc. (Ellis Franklin, Martin )"
"Rytkonen, Esko Juhani","Affecto Latvia, SIA - Director","Public Joint Stock Company MegaFon (MISX:MFON) (Myners, Paul )"
"Sabareeshan, C. K.",Automotive Axles Limited - Former Chief Financial Officer and Company Secretary,"Automotive Axles Limited (BSE:505010) (Sachdev, Rakesh)"
"Sabet-Peyman, Justin ",KKR & Co. Inc. - Former Principal of Private Equity,"Lake Region Medical, Inc. (Spitzer, T. Quinn)"
"Sabol, Colin R.",Xylem Inc. - Senior VP and President of Measurement & Control Solutions,"Faradyne Motors, Inc. (Connolly, John P.)"
"Sachs, Rolf",Sotheby's - Former Member of Advisory Board,"Sotheby's (NYSE:BID) (Goss, Michael Fenton)"
"Saffer, Michael ",Aspen Insurance Holdings Limited - Director,"Aspen Insurance Holdings Limited (NYSE:AHL) (Myners, Paul )"
"Sagan, Paul L.","Genesys Partners, Inc., Investment Arm - Management Advisor","Digitas, Inc. (Goss, Michael Fenton)"
"Saint-Amand, Alexander","The Partnership for New York City, Inc. - Director","The Partnership for New York City, Inc. (O'Neal, Ernest Stanley)"
"Sáinz Diaz, José Luis ","PRISA Noticias, S.L. - Executive Chairman","Promotora de Informaciones, S.A. (BME:PRS) (Berggruen, Nicolas ), Promotora de Informaciones, S.A. (BME:PRS) (Ellis Franklin, Martin ), Promotora de Informaciones, S.A. (BME:PRS) (Minc, Alain )"
"Sakamoto, Atsuhiko ","Bain Capital Private Equity, LP - Former Managing Director","Bain Capital Private Equity, LP (Goss, Michael Fenton)"
"Sakurai, Motoatsu","Mitsubishi International Corporation - Former Chief Executive Officer, President and Director","The Partnership for New York City, Inc. (O'Neal, Ernest Stanley)"
"Salame, Kamil M.",CVC Capital Partners SICAV-FIS S.A - Partner and Global Co-Head of Financial Services,"Aspen Insurance Holdings Limited (NYSE:AHL) (Myners, Paul )"
"Salinas Pliego, Ricardo Benjamín ","Grupo Elektra, S.A.B. de C.V. - Executive Chairman, President, Chairman of Grupo Salinas and CEO of Grupo Salinas","Grupo Brasilinvest S.A. (Berggruen, Nicolas )"
"Salka, Susan R.","AMN Healthcare Services, Inc. - President, CEO & Director","Playtex Products, LLC (Goss, Michael Fenton)"
"Salvat Dalmau, Juan ","Promotora de Informaciones, S.A. - Former Director","Promotora de Informaciones, S.A. (BME:PRS) (Berggruen, Nicolas ), Promotora de Informaciones, S.A. (BME:PRS) (Ellis Franklin, Martin ), Promotora de Informaciones, S.A. (BME:PRS) (Minc, Alain )"
"Salvy CFA, Carine Lyne",Tortoise Advisors UK Limited - Senior Analyst,"Poweo (Minc, Alain )"
"Salway, Francis William",NEXT plc - Senior Independent Non-Executive Director,"Land Securities Group plc (LSE:LAND) (Myners, Paul )"
"Sambur, David B.","Apollo Global Management, Inc. - Co-Lead Partner of Private Equity","Hexion Holdings LLC (Hewett, Wayne M.), Momentive Performance Materials Inc. (Hewett, Wayne M.), MPM Holdings Inc. (OTCPK:MPMQ) (Hewett, Wayne M.)"
"Samson, Richard",Co-operative Group Limited - Former Director,"Co-operative Group Limited (Myners, Paul )"
"Samuel, Christopher John Loraine",Defaqto Limited - Non-Executive Chairman,"Gartmore Investment Management Limited (Myners, Paul )"
"Sanchiz Irazu, Eduardo Javier ","CaixaBank, S.A. - Independent Director","CaixaBank, S.A. (BME:CABK) (Minc, Alain )"
"Sandler, Ronald A.",Towry Holdings Limited - Chairman,"National Westminster Bank Plc (Myners, Paul ), Phoenix Group Holdings (LSE:PHNX) (Ashken, Ian G. H.), Phoenix Group Holdings (LSE:PHNX) (Berggruen, Nicolas ), Phoenix Group Holdings (LSE:PHNX) (Ellis Franklin, Martin )"
"Sands, Vincent V.","Hedgemark International, LLC - Director","The Bank of New York Mellon Corporation (NYSE:BK) (Myners, Paul )"
"Sandweiss, Jerome W.",Sigma-Aldrich Corporation - Former Director,"Sigma-Aldrich Corporation (Sachdev, Rakesh)"
"Sanford, Bill R.",Symark LLC - Founder and Chairman,"Resilience Capital Partners LLC (Berggruen, Nicolas )"
"Sanford, Linda S.",The Carlyle Group Inc. - Operating Executive,"The Partnership for New York City, Inc. (O'Neal, Ernest Stanley)"
"Sanger, Stephen W.","General Mills, Inc. - Former Chairman & CEO","Wells Fargo & Company (NYSE:WFC) (Hewett, Wayne M.)"
"Sansone, Richard T.",Jarden Corp. - Former Executive Vice President of Operations,"Jarden Corp. (Ashken, Ian G. H.), Jarden Corp. (Ellis Franklin, Martin )"
"Santo Silva Salgado, Ricardo Espírito","Bespar-Sociedade Gestora de Participacoes Sociais, S.A. - Chairman and President of the Board of Directors","NYSE Holdings LLC (O'Neal, Ernest Stanley)"
"Santomassimo, Michael P.",The Bank of New York Mellon Corporation - Former Chief Financial Officer,"The Bank of New York Mellon Corporation (NYSE:BK) (Myners, Paul )"
"Santoro, Edward Joseph",NY Credit Corp - COO & CFO,"NY Credit Corp (Malfettone, John P.)"
"Saouaf, Jessica Reed",Hall Capital Partners LLC - Co-Chief Investment Officer & Managing Director,"Oak Hill Capital Partners (Malfettone, John P.)"
"Sargent, Mark A.","The RBB Fund, Inc. - Director","NYSE Holdings LLC (O'Neal, Ernest Stanley)"
"Sargent, Ronald L.","Staples Contract and Commercial, Inc. - Chairman of Staples Inc and Chief Executive Officer of Staples Inc","The Home Depot, Inc. (NYSE:HD) (Hewett, Wayne M.), Wells Fargo & Company (NYSE:WFC) (Hewett, Wayne M.)"
"Sarig, Ziv","Parkwood, LLC - Chief Financial Officer","Resilience Capital Partners LLC (Berggruen, Nicolas )"
"Sarin, Anshu ",Berggruen Hotels Private Limited - Chief Executive Officer,"Berggruen Hotels Private Limited (Berggruen, Nicolas )"
"Sarin, Arun ",Airlinq Inc. - Chair of the Board,"Bank of England (Myners, Paul )"
"Sarin, Shalini ",Linde India Limited - Non-Executive Independent Director,"Automotive Axles Limited (BSE:505010) (Sachdev, Rakesh)"
"Sarkis, Walid Serge",Core Equity Holdings - Co-Founder & Partner,"Bain Capital Private Equity, LP (Goss, Michael Fenton)"
"Sarkozy, Guillaume ","QUATREM, société anonyme - President of the Board","Le Monde.fr (Minc, Alain )"
"Sassoon, James Meyer ",Jardine Matheson Holdings Limited - Former Executive Director,"Bank of England (Myners, Paul )"
"Sauerberg Jr., Robert A.",Conde Nast Entertainment LLC - Former Chief Executive Officer & President,"The Partnership for New York City, Inc. (O'Neal, Ernest Stanley)"
"Saunders, Ingelise",SLS Invest - Chief Executive Officer and Director,"Celltech Group Limited (Myners, Paul )"
"Sauquet, Philippe ","TOTAL SE - President of Gas, Renewables & Power","Direct Energie Société Anonyme (Minc, Alain )"
"Savage, Joseph J.","Webster Bank, N.A. - Executive Vice Chairman and Executive Vice Chairman of Webster Financial Corporation","Webster Bank, N.A. (Smith, James Copenhaver), Webster Financial Corporation (NYSE:WBS) (Smith, James Copenhaver)"
"Sawyer, Hugh E.","Regis Corporation - Chairman of the Board, President & CEO","OmniMax Holdings, Inc. (Silvestri, Joseph M.)"
"Scanlon, George Patrick",O'Charley's Inc. - Chairman,"Remy International, Inc. (Silvestri, Joseph M.)"
